"city","table_name","year","type","total_vote","AKP","MHP","CHP","kurdish_base","independent","others","CrimeNum","InfMortPct","DivorceNum","BirthNum","marriageNum","CrudeDivorceRate_K","CrudeMarriageRate_K","CrudeDeathRate_K","literacyrate","SecEduRateFem","SecEduRateNetPct","ElecCons_pc","BldgCountOccupPermit","FlatCountOccupPermit","SurfaceAreaOccupPermit","BldgCountPermit","SurfaceAreaPermit","NumPubLibraries","LibraryUsers","LibraryBooks","NumMovieTheaters","NumCinemaAudience","NumTheaterHalls","NumTheaterAudience","pop","popdensity","PopGrowthRate","NetMigrationRate","AvgHHSize","AgeDepRatio","ElderDepRatio","ChildDepPct","numdr_pk","hospitalbed_pk","NumHospital","NumHostBed","Enterpreneurs","CropProdKTL","AnimalProdKTL","LivestockV_kTL","CerealsProd_tons","LCattle_head","SCattle_head","agricultural_field","numautomobile_pk","GDPpc_dollar","plaka","duzey_kod","general","alchocol_tabocco","education","unemp","gov_exp","share_exp","mosques","mosque_percentage","log_mosques","lag_AKP","gdp_growth","winner_party","akp_wins","nationalgdp","nationalgdpgrowthrate","nationalunemp","nationalinf"
"izmir","yerel_secim_2009_il",2009,"yerel",2106440,30.03,9.16,49.57,3.21,NA,8.03000000000002,6378,13.2,10475,50838,29582,2.73,7.72,13.3,95.31,75.74,74.51,3469,9988,32485,5416621,5.334,4103916,41,334541,340824,102,3369226,27,312414,3868308,322.04,18.88,6.97,3.4,39.93,11.63,28.3,2,299,52,11547,208036,2675220,1794579,1132758,2561585,368372,519545,207087,125,10423,35,"TR31",6.63,12.44,6.09,16.2,5183652,1.93,1767,4.56788859625449,7.47760424319759,30.5,-9.08060013956734,"CHP",0,-17.9,-4.83,14,6.3
"izmir","genel_secim_2011_il",2011,"genel",2513121,36.78,11.28,43.69,4.81,4.81,3.44,7189,10.8,11149,50963,31756,2.82,8.03,12.9,97.68,77.51,75.52,4147,8871,39491,6118367,8.384,6716404,38,303094,339207,112,2719564,64,441880,3965232,330.11,4.14,2.26,3.2,39.9,12.33,27.57,2,282,55,11178,205384,3647502,523204,2251530,3128553,433117,580421,175264,135,13193,35,"TR31",6.72,4.13,5.1,14.7,7047354,2.24,1782,4.49406239029646,7.48605261786314,30.03,26.575841888132,"CHP",0,6.2,8.77,9.8,6.5
"izmir","yerel_secim_2014_il",2014,"yerel",2626086,32.71,12.26,46.21,0,NA,8.81999999999999,13705,9.1,11069,55906,32054,2.71,7.84,13.7,98.15,86.24,84.37,4351,10307,44526,7444136,8.863,8569480,38,350332,384133,96,3662618,56,407346,4113072,342.41,12.72,5.61,3.09,40.53,13.64,26.89,2,278,59,11452,209088,4238673,1248796,2748317,3937355,555981,786798,182850,149,13830,35,"TR31",9.55,4.54,12.07,13.9,9790610,2.18,1864,4.53189246383239,7.53101633207792,36.78,4.8283180474494,"CHP",0,-3.2,3.02,9.9,8.9
"izmir","genel_secim_haziran_2015_il",2015,"genel",2708469,26.76,13.61,44.77,10.55,NA,4.30999999999999,14491,8.5,11481,55946,32469,2.77,7.84,13.5,98.19,86.77,85.09,4290,9446,46892,8515012,9.014,7611907,38,536250,413734,113,3448945,62,273226,4168415,347.02,13.37,5.01,3.06,40.99,14.17,26.82,2,275,57,11466,212675,4283267,1183941,3550560,4027500,562151,810990,180116,156,12399,35,"TR31",8.31,5.01,8.56,15,10961661,2.17,1872,4.49091561180929,7.53529670244409,32.71,-10.3470715835141,"CHP",0,-9,3.97,10.3,7.7
"izmir","genel_secim_kasim_2015_il",2015,"genel",2778949,31.7,11.2,45.9,8.9,NA,2.3,14491,8.5,11481,55946,32469,2.77,7.84,13.5,98.19,86.77,85.09,4290,9446,46892,8515012,9.014,7611907,38,536250,413734,113,3448945,62,273226,4168415,347.02,13.37,5.01,3.06,40.99,14.17,26.82,2,275,57,11466,212675,4283267,1183941,3550560,4027500,562151,810990,180116,156,12399,35,"TR31",8.31,5.01,8.56,15,10961661,2.17,1872,4.49091561180929,7.53529670244409,26.76,0,"CHP",0,-9,3.97,10.3,7.7
"izmir","genel_secim_kasim_2015_il",2015,"genel",1351710,31.6,11.2,45,10.1,NA,2.10000000000001,14491,8.5,11481,55946,32469,2.77,7.84,13.5,98.19,86.77,85.09,4290,9446,46892,8515012,9.014,7611907,38,536250,413734,113,3448945,62,273226,4168415,347.02,13.37,5.01,3.06,40.99,14.17,26.82,2,275,57,11466,212675,4283267,1183941,3550560,4027500,562151,810990,180116,156,12399,35,"TR31",8.31,5.01,8.56,15,10961661,2.17,1872,4.49091561180929,7.53529670244409,31.7,0,"CHP",0,-9,3.97,10.3,7.7
"izmir","genel_secim_kasim_2015_il",2015,"genel",1427239,31.8,11.3,46.8,7.8,NA,2.3,14491,8.5,11481,55946,32469,2.77,7.84,13.5,98.19,86.77,85.09,4290,9446,46892,8515012,9.014,7611907,38,536250,413734,113,3448945,62,273226,4168415,347.02,13.37,5.01,3.06,40.99,14.17,26.82,2,275,57,11466,212675,4283267,1183941,3550560,4027500,562151,810990,180116,156,12399,35,"TR31",8.31,5.01,8.56,15,10961661,2.17,1872,4.49091561180929,7.53529670244409,31.6,0,"CHP",0,-9,3.97,10.3,7.7
"izmir","genel_secim_2018_il",2018,"genel",2915564,28.69,6.29,41.31,11.49,NA,12.22,20799,7.1,12053,51617,29588,2.8,6.88,12,98.59,89.07,88.64,4856,10467,56845,9187474,8.693,7759727,38,715730,481582,157,4522126,77,354969,4320519,359.68,9.5,3.01,2.98,42.3,15.48,26.82,3,277,58,11982,232754,4952432,1835777,6980056,4346894,762668,937905,176212,177,11647,35,"TR31",16.84,2.27,12.93,13.8,17026686,2.05,1902,4.40224889648674,7.55118686729615,31.8,-6.06500524235825,"CHP",0,-8.4,3,11,16.3
"izmir","genel_secim_2018_il",2018,"genel",1415919,28.75,5.86,41.06,12.53,NA,11.8,20799,7.1,12053,51617,29588,2.8,6.88,12,98.59,89.07,88.64,4856,10467,56845,9187474,8.693,7759727,38,715730,481582,157,4522126,77,354969,4320519,359.68,9.5,3.01,2.98,42.3,15.48,26.82,3,277,58,11982,232754,4952432,1835777,6980056,4346894,762668,937905,176212,177,11647,35,"TR31",16.84,2.27,12.93,13.8,17026686,2.05,1902,4.40224889648674,7.55118686729615,28.69,0,"CHP",0,-8.4,3,11,16.3
"izmir","genel_secim_2018_il",2018,"genel",1499645,28.64,6.69,41.55,10.51,NA,12.61,20799,7.1,12053,51617,29588,2.8,6.88,12,98.59,89.07,88.64,4856,10467,56845,9187474,8.693,7759727,38,715730,481582,157,4522126,77,354969,4320519,359.68,9.5,3.01,2.98,42.3,15.48,26.82,3,277,58,11982,232754,4952432,1835777,6980056,4346894,762668,937905,176212,177,11647,35,"TR31",16.84,2.27,12.93,13.8,17026686,2.05,1902,4.40224889648674,7.55118686729615,28.75,0,"CHP",0,-8.4,3,11,16.3
"izmir","yerel_secim_2019_il",2019,"yerel",2657024,36.43,2.45,55.04,0,NA,6.08,21452,7.4,12900,48011,28654,2.97,6.6,11.1,98.7,89.87,89.37,4663,6369,39359,6493686,3.489,2327847,38,932301,505686,182,3965252,82,383871,4367251,363.57,10.76,4.93,2.95,42.83,16.15,26.68,3,280,60,12248,238802,6327331,2235670,6791462,4488598,780253,913683,175099,179,10669,35,"TR31",15.93,24.36,16.76,16,20169026,2.02,1914,4.38261963876132,7.55747290161475,28.64,-8.39701210612175,"CHP",0,-6,0.9,13.7,15.2
"izmir","genel_secim_2023_il",2023,"genel",1486087,24.58,4.61,42.02,9.04,NA,19.75,NA,8.1,13639,38741,30397,3.05,6.8,8.7,98.8,NA,NA,NA,5904,26272,4521364,8.661,6485632,NA,NA,NA,NA,NA,65,458206,4479525,372.92,3.91,4.95,2.79,43.21,18.35,24.87,NA,NA,NA,NA,NA,NA,NA,NA,6396664,816337,813211,190346,213,NA,35,"TR31",NA,NA,NA,11.4,100681575.08389,1.53,1926,4.29956301170325,7.56371966841437,36.43,NA,"CHP",0,24.2,4.5,9.4,53.9
"izmir","genel_secim_2023_il",2023,"genel",1553179,24.09,5.58,40.13,5.92,NA,24.28,NA,8.1,13639,38741,30397,3.05,6.8,8.7,98.8,NA,NA,NA,5904,26272,4521364,8.661,6485632,NA,NA,NA,NA,NA,65,458206,4479525,372.92,3.91,4.95,2.79,43.21,18.35,24.87,NA,NA,NA,NA,NA,NA,NA,NA,6396664,816337,813211,190346,213,NA,35,"TR31",NA,NA,NA,11.4,100681575.08389,1.53,1926,4.29956301170325,7.56371966841437,24.58,NA,"CHP",0,24.2,4.5,9.4,53.9
"kahramanmaras","genel_secim_2002_il",2002,"genel",401577,53.88,8.58,11.24,3.19,0,23.11,692,NA,1127,23313,8936,1.18,9.39,NA,NA,NA,NA,NA,356,1553,349144,546,510975,12,233236,78746,2,28000,1,9300,956417,NA,NA,NA,NA,NA,NA,NA,1,114,11,1092,NA,469121,124618,134070,1286348,97818,606243,393701,NA,3777,46,"TR63",NA,NA,NA,17.4,518693,0.37,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"kahramanmaras","genel_secim_2007_il",2007,"genel",469878,68,12.39,9.83,1,1,8.78,820,NA,1109,23315,11659,1.11,11.67,NA,88.46,45.27,50.41,2324,621,2052,508696,1.365,1290997,13,285456,97298,8,124825,0,0,1004414,70.01,25.14,0.55,NA,60.96,9.79,51.18,1,143,13,1435,NA,935120,213078,244020,1182457,113067,454770,330734,53,5644,46,"TR63",9.53,10.19,5.75,12.4,881332,0.43,1224,12.1862100687565,7.11069612297883,53.88,49.4307651575324,"AKP",1,22.1,4.67,10.3,8.8
"kahramanmaras","yerel_secim_2009_il",2009,"yerel",402318,52.44,24.85,6.84,0.36,NA,15.51,604,14.4,1412,23243,9966,1.37,9.64,22.5,89.53,52.37,57.31,2685,1234,4007,833388,1.377,1357901,15,369834,112280,11,135152,1,6000,1037491,72.32,7.93,-8.08,4.7,60.15,9.74,50.41,1,160,17,1663,34639,1283127,211627,271929,1212541,111345,428483,296323,62,5522,46,"TR63",6.82,11.78,3.35,18,1200643,0.45,1259,12.1350450268966,7.13886699994552,68,-2.1615875265769,"AKP",1,-17.9,-4.83,14,6.3
"kahramanmaras","genel_secim_2011_il",2011,"genel",563434,69.57,12.98,11.46,0.54,0.54,5.45,889,14.3,1465,22602,9286,1.4,8.85,21.5,92.77,57.87,60.56,2857,889,6474,1139771,936,940066,14,268439,124728,17,184662,3,18640,1054210,73.48,8.95,-8.77,4.44,59.79,10.28,49.51,1,181,19,1909,34258,1354136,158428,598586,1489530,119283,520765,310472,75,6735,46,"TR63",7.46,1.64,7.32,12,1550637,0.49,1270,12.0469356200378,7.14755927118945,52.44,21.9666787395871,"AKP",1,6.2,8.77,9.8,6.5
"kahramanmaras","yerel_secim_2014_il",2014,"yerel",593260,56.84,30.75,7.41,0,NA,5,2102,11.6,1478,22890,8556,1.37,7.9,21.1,93.94,72.07,72.06,3319,880,8223,1480750,1.694,3201307,14,183212,147678,25,370430,6,23530,1089038,75.91,12.32,-3.01,4.15,58.72,11.27,47.45,1,238,19,2597,35641,1415293,275954,779704,1589513,169345,653415,296966,93,7103,46,"TR63",8.5,3.93,7.9,15.4,2295332,0.51,1305,11.9830529329555,7.17472430983638,69.57,5.46399406087602,"AKP",1,-3.2,3.02,9.9,8.9
"kahramanmaras","genel_secim_haziran_2015_il",2015,"genel",591538,60.79,19.7,8.69,5.49,NA,5.33000000000001,1924,12.2,1474,21976,8892,1.35,8.14,20.1,94.12,74.03,73.32,3860,822,6133,1198227,1.824,3770048,14,214819,172784,19,249025,6,42623,1096610,76.44,6.93,-4.93,4.04,58.48,11.58,46.89,1,247,20,2710,36503,2201687,317805,857527,1893828,170137,573246,291688,99,6740,46,"TR63",7.28,4.44,7.87,16.4,2702334,0.53,1313,11.9732630561458,7.18083119904456,56.84,-5.11051668309165,"AKP",1,-9,3.97,10.3,7.7
"kahramanmaras","genel_secim_kasim_2015_il",2015,"genel",601490,71.4,12.8,9.7,3.8,NA,2.3,1924,12.2,1474,21976,8892,1.35,8.14,20.1,94.12,74.03,73.32,3860,822,6133,1198227,1.824,3770048,14,214819,172784,19,249025,6,42623,1096610,76.44,6.93,-4.93,4.04,58.48,11.58,46.89,1,247,20,2710,36503,2201687,317805,857527,1893828,170137,573246,291688,99,6740,46,"TR63",7.28,4.44,7.87,16.4,2702334,0.53,1313,11.9732630561458,7.18083119904456,60.79,0,"AKP",1,-9,3.97,10.3,7.7
"kahramanmaras","genel_secim_2018_il",2018,"genel",668879,58.47,16.33,9.77,3.85,NA,11.58,2459,11.6,1808,20096,8267,1.59,7.28,17.7,95.12,80.37,81.16,4086,966,7711,1602515,1.123,2079922,14,197755,200979,18,445279,5,23201,1144851,79.8,15.16,-0.04,3.93,57.09,12.23,44.86,1,257,19,2945,41000,2303134,523042,2011031,1707738,215223,837589,300012,114,6096,46,"TR63",18.26,1.15,9.84,14.1,4384978,0.53,1331,11.6259670472402,7.19443685110033,71.4,-9.55489614243323,"AKP",1,-8.4,3,11,16.3
"kahramanmaras","yerel_secim_2019_il",2019,"yerel",623973,58.38,1.71,5.88,0.1,NA,33.93,2788,10.5,2093,18849,8081,1.82,7.03,16.4,95.48,82.62,83.16,4318,1018,9141,1756860,651,1086021,14,250093,212560,15,366575,4,22227,1154102,80.45,8.05,-7.79,3.84,56.44,12.69,43.75,2,255,18,2947,41925,2880099,696695,2322482,1633103,220163,925327,291789,114,5983,46,"TR63",15.36,24.35,15.03,18.1,4873983,0.49,1346,11.6627473134957,7.20563517641036,58.47,-1.85367454068241,"AKP",1,-6,0.9,13.7,15.2
"kahramanmaras","genel_secim_2023_il",2023,"genel",627604,47.2,16.11,15.92,1.15,NA,19.62,NA,20.8,1828,14070,6991,1.59,6.09,12.3,96.05,NA,NA,NA,278,2673,606132,341,407286,NA,NA,NA,NA,NA,5,8273,1116618,77.83,-53.03,-44.26,3.39,52.72,14.03,38.68,NA,NA,NA,NA,NA,NA,NA,NA,1865253,231500,990593,294259,149,NA,46,"TR63",NA,NA,NA,15.5,27811068.50066,0.42,1367,12.2423245908628,7.2211050981825,58.38,NA,"AKP",1,24.2,4.5,9.4,53.9
"karabuk","genel_secim_2002_il",2002,"genel",126190,45.19,6.46,10.79,1.44,0,36.12,295,NA,313,3140,1763,1.5,8.47,NA,NA,NA,NA,NA,167,831,146581,121,129880,5,143855,28830,1,1700,0,0,209056,NA,NA,NA,NA,NA,NA,NA,2,352,7,735,NA,33161,22547,33984,77402,45211,25632,63301,NA,4494,78,"TR81",NA,NA,NA,12.2,127986,0.09,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"karabuk","genel_secim_2007_il",2007,"genel",128865,54.69,13.41,13.6,0.12,0.12,18.18,508,NA,280,2992,1898,1.29,8.73,NA,91.13,75.31,77.87,3114,78,242,73841,186,262411,7,101936,37518,7,83969,0,0,218463,53.17,-10.19,-0.49,NA,45.11,15.51,29.6,1,341,7,746,NA,57831,51631,50653,63460,41120,21521,55999,103,7503,78,"TR81",8.57,10.4,4.63,8.4,200731,0.1,879,40.2356463108169,6.77992190747225,45.19,66.9559412550067,"AKP",1,22.1,4.67,10.3,8.8
"karabuk","yerel_secim_2009_il",2009,"yerel",100471,34.89,24.81,14.93,0,NA,25.37,265,12.2,360,2713,1692,1.66,7.78,12.5,91.7,83.36,85.5,3409,189,898,202160,127,182372,8,107465,53947,6,64094,0,0,218564,53.19,10.65,-3.34,3.3,44.91,16.06,28.85,1,297,5,650,10281,65483,58131,43624,60212,37560,11796,52422,117,6898,78,"TR81",4.18,13.13,6.21,7.3,293676,0.11,907,41.4981424205267,6.81124437860129,54.69,-8.06344129015061,"AKP",1,-17.9,-4.83,14,6.3
"karabuk","genel_secim_2011_il",2011,"genel",141782,57.93,15.57,19.03,0,0,7.47,233,8.2,401,2554,1534,1.79,6.86,11.4,93.27,87.01,88.19,4011,251,1657,412585,212,378797,8,88259,73995,6,66217,4,8820,219728,53.47,-35.24,-3.76,3.2,44.57,16.93,27.65,1,291,7,640,10097,75339,40202,108088,107136,40165,13237,50321,131,9619,78,"TR81",6.96,4.64,4.29,7.6,414177,0.13,915,41.6423942328697,6.82001636467413,34.89,39.4462162945781,"AKP",1,6.2,8.77,9.8,6.5
"karabuk","yerel_secim_2014_il",2014,"yerel",107491,42.88,42.13,10.24,0,NA,4.75,574,5.2,376,2477,1458,1.63,6.32,10.7,94.32,93.59,92.57,4019,471,4083,746998,594,1280843,8,89866,97960,6,129385,3,6865,231333,56.3,4.69,1.05,3.05,41.73,17.14,24.59,1,273,5,632,10116,97838,47143,132912,100335,45742,21297,47222,152,10999,78,"TR81",8.9,4.49,9.5,6,652457,0.15,943,40.7637474981952,6.8501261661455,57.93,14.3466056762657,"AKP",1,-3.2,3.02,9.9,8.9
"karabuk","genel_secim_haziran_2015_il",2015,"genel",144241,47.95,27.18,17.23,1.55,NA,6.09,486,5.6,388,2506,1479,1.66,6.32,10.7,94.61,91.09,91.63,4117,402,4275,707333,365,717740,8,117867,107162,6,155402,3,11244,236978,57.67,24.11,18.96,3,41.55,17.48,24.06,2,281,6,665,10246,97438,35251,136959,91099,43577,21999,46944,158,8790,78,"TR81",7.59,4.91,6.49,7,723503,0.14,946,39.9193174049912,6.85329909318608,42.88,-20.0836439676334,"AKP",1,-9,3.97,10.3,7.7
"karabuk","genel_secim_kasim_2015_il",2015,"genel",143722,60.4,19.4,15.3,1.1,NA,3.80000000000001,486,5.6,388,2506,1479,1.66,6.32,10.7,94.61,91.09,91.63,4117,402,4275,707333,365,717740,8,117867,107162,6,155402,3,11244,236978,57.67,24.11,18.96,3,41.55,17.48,24.06,2,281,6,665,10246,97438,35251,136959,91099,43577,21999,46944,158,8790,78,"TR81",7.59,4.91,6.49,7,723503,0.14,946,39.9193174049912,6.85329909318608,47.95,0,"AKP",1,-9,3.97,10.3,7.7
"karabuk","genel_secim_2018_il",2018,"genel",154703,53.81,13.58,16.66,1.48,NA,14.47,631,9.8,400,2459,1472,1.62,5.98,10,95.6,96.26,96.48,6614,358,4291,649519,220,552637,8,168949,132120,12,95553,3,9632,248014,60.36,14.46,3.84,2.89,41.47,18.09,23.38,2,289,6,716,11294,87579,65162,262988,68226,50226,26457,33385,167,8466,78,"TR81",17.19,1.58,10.49,8,1320720,0.16,962,38.7881329279799,6.87005341179813,60.4,-3.68600682593857,"AKP",1,-8.4,3,11,16.3
"karabuk","yerel_secim_2019_il",2019,"yerel",107240,38.7,33.97,13.06,0,NA,14.27,738,3,472,2343,1426,1.9,5.74,9.4,95.86,96.78,96.43,6512,192,1953,374594,70,122117,8,291811,145431,12,148256,5,20497,248458,60.47,1.79,-7.67,2.83,41.73,18.68,23.05,2,278,6,691,11596,135854,70330,333142,91588,55653,27062,37032,163,6785,78,"TR81",15.13,24.35,10.23,9.6,1448940,0.14,969,39.0005554258668,6.87729607149743,53.81,-19.8558941648949,"AKP",1,-6,0.9,13.7,15.2
"karabuk","genel_secim_2023_il",2023,"genel",158127,36.99,15.9,21.69,0.39,NA,25.03,NA,11.4,518,1927,1523,2.04,6,7.6,96.71,NA,NA,NA,141,836,211326,142,207336,NA,NA,NA,NA,NA,3,15160,255242,62.12,12.55,13.26,2.67,42.19,20.77,21.42,NA,NA,NA,NA,NA,NA,NA,NA,143047,47652,26555,41353,170,NA,78,"TR81",NA,NA,NA,10.5,6974431.93314,0.11,953,37.3371153650261,6.86066367144829,38.7,NA,"AKP",1,24.2,4.5,9.4,53.9
"karaman","genel_secim_2002_il",2002,"genel",112577,38.19,13.17,18.15,1.25,0,29.24,360,NA,362,3913,2000,1.67,9.21,NA,NA,NA,NA,NA,215,904,192496,304,259742,15,73609,81951,1,66665,0,0,217902,NA,NA,NA,NA,NA,NA,NA,1,164,3,357,NA,532595,158568,90454,968905,21604,449347,298307,NA,5904,70,"TR52",NA,NA,NA,8.9,108970,0.08,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"karaman","genel_secim_2007_il",2007,"genel",126224,51.32,18.65,15.18,0.09,0.09,14.76,520,NA,298,3657,2362,1.32,10.49,NA,93.11,56.55,58.08,1854,262,981,236957,507,382528,7,109659,65628,2,31933,0,0,226049,25.56,17.96,3.3,NA,55.48,13.69,41.79,1,229,5,517,NA,1048416,107808,131921,1081546,32262,350933,287400,80,9204,70,"TR52",9.06,10.48,7.77,10.6,186720,0.09,495,21.8979070909405,6.20657592672493,38.19,55.8943089430894,"AKP",1,22.1,4.67,10.3,8.8
"karaman","yerel_secim_2009_il",2009,"yerel",100313,46.02,22.8,20.41,0,NA,10.77,353,18.7,428,4006,2064,1.85,8.93,17.3,94.15,64.6,64.97,2002,461,2127,400053,524,329752,7,89851,73200,3,45960,0,0,231872,26.22,7.48,-2.46,3.6,53.43,13.53,39.9,1,227,3,526,9545,1044671,110074,135957,1156477,35241,275199,237957,92,8577,70,"TR52",5.62,14.19,5.72,10.1,269315,0.1,496,21.3911123378416,6.20859002609663,51.32,-6.8122555410691,"AKP",1,-17.9,-4.83,14,6.3
"karaman","genel_secim_2011_il",2011,"genel",140442,57.29,18.26,18.88,0,0,5.57000000000001,337,15.4,436,3626,1827,1.87,7.83,15.5,95.71,71.32,69.84,2021,441,1582,333452,525,311751,7,76487,93520,4,38471,0,0,234005,26.46,5.88,-7.54,3.42,51.8,13.88,37.91,1,257,5,601,9849,937585,97386,367486,1037315,46030,429324,234751,109,9589,70,"TR52",7.08,3.57,3.72,6.8,394160,0.13,499,21.3243306766949,6.21460809842219,46.02,11.7989973184097,"AKP",1,6.2,8.77,9.8,6.5
"karaman","yerel_secim_2014_il",2014,"yerel",108447,51.34,0.26,14.56,0,NA,33.84,831,8.6,482,3721,1927,2.02,8.06,15.6,97.14,88.61,88.91,2642,545,2298,630749,616,712747,7,136026,111489,3,35000,2,1750,240362,27.17,10.13,-4.63,3.29,49.83,14.72,35.1,1,276,5,663,10065,1828842,191036,464004,1837288,62344,576264,309247,127,11504,70,"TR52",8.06,3.8,6.98,5.6,590771,0.13,496,20.6355413917341,6.20859002609663,57.29,19.9707998748566,"AKP",1,-3.2,3.02,9.9,8.9
"karaman","genel_secim_haziran_2015_il",2015,"genel",147481,55.4,22.5,15.55,1.63,NA,4.92,778,9.1,416,3854,1889,1.72,7.83,16,97.22,90.36,87.82,2750,529,2494,595847,421,772089,7,119959,114681,6,58488,3,660,242196,27.38,7.6,-2.76,3.24,49.67,15.13,34.54,1,218,5,527,10300,2046082,188922,585779,2053183,59206,616976,306412,133,10339,70,"TR52",7.39,4.4,7.2,6.5,660580,0.13,498,20.5618589902393,6.21260609575152,51.34,-10.1269123783032,"AKP",1,-9,3.97,10.3,7.7
"karaman","genel_secim_kasim_2015_il",2015,"genel",145976,64.4,16,15.2,1.3,NA,3.09999999999999,778,9.1,416,3854,1889,1.72,7.83,16,97.22,90.36,87.82,2750,529,2494,595847,421,772089,7,119959,114681,6,58488,3,660,242196,27.38,7.6,-2.76,3.24,49.67,15.13,34.54,1,218,5,527,10300,2046082,188922,585779,2053183,59206,616976,306412,133,10339,70,"TR52",7.39,4.4,7.2,6.5,660580,0.13,498,20.5618589902393,6.21260609575152,55.4,0,"AKP",1,-9,3.97,10.3,7.7
"karaman","genel_secim_2018_il",2018,"genel",157709,53.52,14.98,16.24,1.58,NA,13.68,989,7.3,424,3567,1671,1.7,6.7,14.3,97.84,93.26,92.13,3688,567,5127,978352,388,434355,7,154834,133457,7,74225,2,2980,251913,28.48,21.02,9.29,3.17,49.03,15.71,33.32,1,237,6,598,11200,3058917,276960,1071704,2068089,68266,662853,296751,145,8748,70,"TR52",17.1,0.41,7.83,5.9,959679,0.12,508,20.1656921238682,6.23244801655052,64.4,-15.3883354289583,"AKP",1,-8.4,3,11,16.3
"karaman","yerel_secim_2019_il",2019,"yerel",115938,39.35,35.01,16.03,0,NA,9.61,1248,7,617,3432,1757,2.44,6.96,13.6,98.01,94.01,92.7,3433,353,2388,609377,204,243570,7,151848,142961,4,44369,4,9467,253279,28.64,5.41,-2.98,3.12,49.14,16.24,32.9,1,236,7,598,11426,3573520,369955,1198482,2074745,71134,676377,293642,143,8264,70,"TR52",15.69,24.08,11.12,8,1105902,0.11,510,20.1358975675046,6.2363695902037,53.52,-5.53269318701417,"AKP",1,-6,0.9,13.7,15.2
"karaman","genel_secim_2023_il",2023,"genel",163674,40.44,18.09,18.97,0.49,NA,22.01,NA,6.3,735,2866,1894,2.8,7.22,10.9,98.24,NA,NA,NA,267,1837,367016,340,303385,NA,NA,NA,NA,NA,5,10043,263960,29.84,11.9,12.68,2.95,47.48,17.31,30.17,NA,NA,NA,NA,NA,NA,NA,NA,2565590,60959,712471,299268,156,NA,70,"TR52",NA,NA,NA,6.1,5913898.4705,0.09,514,19.4726473708138,6.24416690066374,39.35,NA,"AKP",1,24.2,4.5,9.4,53.9
"kars","genel_secim_2002_il",2002,"genel",120837,17.24,11.8,16.74,19.58,11.39,34.64,577,NA,119,7681,2956,0.37,9.12,NA,NA,NA,NA,NA,10,34,14903,80,67275,7,120769,84677,1,800,1,3947,323005,NA,NA,NA,NA,NA,NA,NA,0,150,5,483,NA,77800,67496,140934,416324,303470,323672,338110,NA,2546,36,"TRA2",NA,NA,NA,1.8,257475,0.18,NA,NA,NA,NA,NA,"kurdish_base",0,16.1,6.16,10.3,45
"kars","genel_secim_2007_il",2007,"genel",123402,41.18,20.03,13.37,15,15,10.42,595,NA,126,6836,3325,0.4,10.61,NA,87.28,28.12,31.34,761,70,452,91926,172,236096,7,120053,91582,1,3650,1,108000,312205,30.83,-0.25,-28.02,NA,61.18,10.13,51.05,1,171,7,534,NA,121976,201480,489698,457312,365387,423745,289482,22,4135,36,"TRA2",9.27,11.04,7.46,6,385519,0.19,475,15.214362358066,6.16541785423142,17.24,62.4116260801257,"AKP",1,22.1,4.67,10.3,8.8
"kars","yerel_secim_2009_il",2009,"yerel",61782,33.4,23.96,19.77,15.27,NA,7.60000000000001,382,8.3,142,7146,2831,0.46,9.15,23.1,88.16,38.39,40.66,844,109,534,145610,175,175366,7,89325,106383,1,4320,1,2125,306536,30.27,-18.08,-21.4,5.3,61.12,10.13,50.99,1,214,7,657,8360,154576,183547,705464,413259,402967,278772,243487,24,4031,36,"TRA2",6.18,13.97,1.58,9.4,508673,0.19,488,15.9198267087716,6.19236248947487,41.18,-2.51511487303507,"AKP",1,-17.9,-4.83,14,6.3
"kars","genel_secim_2011_il",2011,"genel",143791,42.56,17.21,16.7,19.21,19.21,4.31999999999999,253,14.8,150,6952,2612,0.49,8.6,22.9,91.8,45.27,46.42,894,108,412,173070,87,151272,7,113051,117385,1,17000,2,4900,305755,30.19,13.13,-18.54,5.04,60.64,10.67,49.97,1,187,7,571,8114,110527,219358,1362119,615476,432499,261121,243338,29,5623,36,"TRA2",7.73,2.71,1.35,10.2,660502,0.21,489,15.9931971676669,6.19440539110467,33.4,39.4939221036964,"AKP",1,6.2,8.77,9.8,6.5
"kars","yerel_secim_2014_il",2014,"yerel",66770,28.66,25.71,19.67,22.09,NA,3.86999999999999,625,11.9,145,6449,2396,0.49,8.02,21.6,92.6,63.58,63.65,947,205,1099,315249,237,507684,7,150938,124771,2,17483,2,4636,296466,29.27,-14.76,-32.32,4.4,58.51,11.77,46.74,1,260,7,772,7617,173745,550345,1298875,581279,518722,499500,208739,35,5663,36,"TRA2",8.66,3.61,10.88,3.4,1170404,0.26,504,17.0002630993099,6.22455842927536,42.56,0.71136404054775,"AKP",1,-3.2,3.02,9.9,8.9
